Package,Files Accessed,Files Downloaded
numpy,206,1478
requests,235,38
pandas,584,3223
tensorflow,3563,15403
matplotlib,302,758
torch,1485,11534
globus_sdk,66,395
h5py,267,149
opencv-python,47,70
scipy,225,2203
appfl,44,82
boto3,349,132
Pillow,48,199
abyss,54,21
proxystore,125,125
google-api-python-client,47,496
rdkit,65,1164
google_auth_oauthlib,427,16
google,43,560
scikit-learn,47,1454
pyhf,879,183
concierge,44,36
torchvision,1785,402
coffea,53,223
fair_research_login,155,24
funcx,578,24
datasketch,579,42
netCDF4,228,10
dataset,411,0
